address,astrAmount,vestingMonths
b2H5BZ3suU6hpDD88pEw4tqfc6fsv5ZMEgMmVzTbQ7c31Nh,15.0894,7
ZL8yC4CbKCbzGtJ4vzhXUTD6UfE1eQo8GcA1TYwHWNBCdeb,1.1014898,7
aEqTfpSjeo8Y2ecZ7f7qQXwhwfmWQiQM8TeUxTRXwTma89C,121.6,7
X7kRprJY1VBMGwu5ggAuHvMLupqfg9kcCLznEKZe4ef5vQN,17.264,7
WQRMJhAZhe7bg18wQZ2ZmyfTCbkrVHBSKPvzHFUwWfQFoHJ,242.352,7
aZPHPz6Lyf2jk6tCQviY3PE4rDebo3UmFfdnkxKbzfy4Z5Y,60.961,7
WBXgB4Guz8qBtRxzb8NwSwWzBTR7N9bJvwA1142tLFYZnpr,4.5078,7
bX7vb7UbQZnFXYyXiBbuso1jbAnQtxarpRBT7F1r8wqo9PJ,60.51584,7
aCZ1BSfCVC3fidgmwJSG4YEvpXVmFpJTAnc2VMeHPsfVtRn,23.9759999,7
X4zMxsVUvaJYjbyBxNyT6uk7rm4cDXgbvsDDdGefJHbuGZD,24.8,7
b1iHykKLomJqLNbhFBV8iZtmLxcpSyHDL88BgjX77pz1Bcx,24.8,7
bGpdtZyqrTBg4zATxFncqhsNbxZBaHa1kxgsKXqAcRFVPH4,24.8,7
WawGUETCkRQ6T4YLmhTtaTLdwRRKkp2cemHEwKbUUPToWpE,24.8,7
XqmRudeKidyzB3ipvqM6ZwNpzKbnx2edKPRYSy3GPeP4sEk,26.4,7
YrEZVU79CQBr4f4zz6ndAeNBsmHj59LVPwKRggjEk4ByttH,32.24,7
Ykp1is9eh5rcMscjhz7PtZtHzzHdVgkhmwWUdEjtcpr2iVJ,274.56,7
afBgYNmQwpUSTa1yoU7kPrkbr1UW8yP3X7g3Xh23huXsS51,1255.04,7
YX9U4NZwdd2LxgCf9PgCVtjGsswG2RHyhpPKhJg7ByM7vLJ,36.96,7
WtRAMdxcRPDVqB3UJcmLWPSbAUnKicPvNRFHyUuC8F34F5G,656.48,7
WziQynSV5D4VfmpaJdUSSCJfND43q6RbB2DFtfWrMsXRoLZ,240.094,7
WSYi6EDJA3tGdB5z5meojd4DQenuueHAgKS5sobyL2J3yKD,25.956,7
b6XfwTzMwMozquLKVtV9vh3o7pPZtJ9SbTbhMo5hAc7CL8D,0.0389997,7
Z2FSWhdhib9RhCtphbWG5Zft7VXcyyZn5iFMDtjLvCWBPj1,2.448,7
Wat4cZYgQfRRfJZse1szafUvs2NiLWFpmSZcyGK1jNgEsTt,53.28,7
b4B6qqu1ZWss1YDHcKddPzrzeZYQQpZB3BWMd85H9PQyy7h,24.48,7
W8JUC5kYJk8TqA9TvhnTuPmzPpjPgkrKu73Gxn6RE7BocHp,24.3799999,7
YUgUBvj1kvQS3zG6maK5bKX5xNiC5R5561DLBX4FdT8aYgV,2.1888,7
a9ZRcGmFDkikATDtJP8pQPvvhF8PJPUVRvw4azqGa34nfyh,2.464,7
bZ1JHd5tZ78Ww8agExKhGaVybpJWHnR6gWMCbkqSRhdcpei,74.8228997,7
aeW8HHzy31qwfYwxuJ2wT1L6AzmA2kLAyxMFY6BszmpWFCo,24.32,7
Z2BxhcUmnc1Q1QL9n2AeEwDvV6YWsThfkqiTMbParwjHjZ6,7.296,7
axtHxNcbUDWt2aCqKTozWyqXoGGoKUzhcqYhRoyiQ9T3vE6,145.92,7
ZqVq9fsjkXFMDioVArDsZRUMRXyiNTTgw5Aa6sroE4LYZG3,50.9351614,7
bQmjLqPAuLekGrXLVmfPpb4qGFdm3yKw6fXHt9ErzWBYBth,724.8,7
aRWyoqQmsYbzwFtN3HMy2gd8Y8vryLU5WNgMKFKXHrccDBc,60.8,7
Y2c22nAnoE9w7QcS9q9DM5UWoJgM1TzRbeGW6VMd6fi4NPr,29.9710999,7
axqNDF2sd4aJDvBLa8tQ9DvjjfKCYUxday1Ty8j5Fbn9pYw,9728.0000999,7
YiBbyT1RDV17wFG57TVBtSHa2BmM9iRm2AqEJgLKL4mdY5n,12.16,7
Ww1ALZ7nK1VJGSPVRgyryE6oCkHe4hGC7NJQWzgqWpbW2X4,0.1983976,7
ZXYNq79SgY39rkUCYXbUQZ2jDpKyfnTCuBCgiYhApG74aAH,12.16,7
axsffvSGHb2q3KCVtTLWht1vV1FFLJHvb7o4imjFXsT2nDf,243.2,7
aEeiGXCkf7WRtSPZ5wQwcvQAYKMzPL9A6hLrzYwfWsigmAm,34.0479998,7
X7mi16QAkBHDwB5nzgXovxorcnbCwXEHpyf1kVDwZw7Zebk,2.432,7
YLiFWyhSTsf9Q7JwnYmWDau1dqvfxnK7K3KbcD6t3GVgtac,254.926999,7
Zebx45PteHHBn1Fk92JoKnM1yGhpbo7967Qz1x8NuN2AxQA,272.641952,7
bhKW7dHybP75zii1iYM6fXwqC2GxFUigXRgnAYCYUZ1JAw9,24.48,7
XtfAui1UbDcfwo19TZYYVYZuEGDAijjmpQWBT35YiHZuo5V,34.548,7
YD9zcXoTqVe8PYbqzeZZ4nsoHdKMwYzmoCvKnKPHsLuq6Mr,12240,7
bA8pCA3xP6A8xM3yXosu38MNr3X427BdvRfP2TYuqWAm31D,122.4,7
WfxpLLhms3a1xWHsJGXLi8NmAcUvwemP6JhqUnDzyGKyEkB,24.32,7
YJG7GAFWsS1jgNghDk73aDktEdSPVJHp2oXPfBf1gk55TdA,18.24,7
WQPyZTiumckksQpndzXBzjqo9HRxkLiZo1KQPe76fA8nLBw,101.28,7
be7F8zXmfEWJjpNEXPQAGuhbWMqBQ5KJgyQyuNcLimfGnYA,78.072,7
bNi6NB9Tx6ptVAvx6b9Fe8gGprCCcrPX8V1p9vj6cFNCi7X,51.408,7
W8HMtY29LJmDPBcbSgEWdGVezDsapjSPawRJeHmQYfYDmKu,23.5008,7
aSDPEjPn9Tomi7YguWhPioYsz6MFdcsV11896MMiLoRxeaP,20.7592,7
apkzzJ3MEmXc5MQz8AsfbcaYH6qCmd1ahKiWTpjdfe9fMij,1.42912,7
YiGvr4NRPAjyHcnRHpvV67N1zWkJUG59J4Dz6vPR35Jvi15,73.92,7
ZqGJZGpmDimEW7x84FXJvNCR8HnKRunXz5AkLk2nubLLaB2,9.856,7
Wr8uGEzTbX3nsBGYFEdKbN4VjEJCPdfUKM1Hn6WJUqz8gKy,2.432,7
bKxZiubcm4fcueZfqWQPqmouimrQB3vVSwUurB19NQ3JnSx,54.208,7
YUHtMw9DiZbcmiC42Fb4dBDmu5WNgnbUaodNZwksLesH59E,52.176,7
Zhn3EoiGHMBoP8aZYb3FniH9svxkQvbmEhN6oSX78ptRKJH,85.12,7
Zt2Vxd2bUSKePmxZhQD6Qq8LfFQPzfnZ1g4RqF5z686VR3Z,120.2286871,7
ZqNc9qNZKrDYNkgZrKpWd4CjpU57RJYPwpTTvNePytHZuSX,15.6864,7
Y52WmmNheLhKKtRkSYbtniQbnq75ZfMgwZsjZi7PRSJFcS3,121.6,7
ZkefC9Jg5SY1SfSvmirysR21BhzDtVXdsz3MG52K8bxneKR,81.664,7
Z7FD3DRbRiXNgetbJaMEpfqpz48ey4syFDkwJV66GqdyUfM,19.1672,7
WtrJyGVTsDPtoDb5SUTpwFxNfW4vMiN6GKiRRNArgo6PmGx,2151.284,7
Xhwu29w7T7Mg7LcSyXYH31UbFDsCZruoNWBqWVXXGCxy7KA,24.16,7
Y7ob7ncNCQdwEWgSDrD1K3UZADG8NoHNprLJKSE5ELyX1ES,6,7
Z5NXk9Yg7uBQnjnGDXzWHBqQCd78QgQvfjqVcF6hvxx9KyT,1.134768,7
b1dGBXa77ZaK4pDKCkqdhKCh3NbcaZatgXbhRaAyygPQNNA,8.5503999,7
Xi1zoRaSskz25Da1JVDakTM3M8s5L6jUEdi5ugdDVhxHoHi,101.0263995,7
YAje9ouSRXdn4oJ4c67QBNthqR4BV6WPgNkr3sD69iUxRzk,370.272,7
asxxEonTVxfyhjW5aPEJHXEnyQd2YyCZZBhupZhF3DRpVuz,48.1536,7
YviT4QjU1zWaf74BtsVbqshqacqxETLdAWRwgrnzfNV7qaj,5.9584,7
bFMdD6UhLDFxmzRbMA5f4zthuE3AT1FhJ4kknm6dcThUavC,447.504,7
Y2yDYSeCv3pBvhmEbsyd6VXyr6X2ZdPSJEZy3SM4KFjCsLd,1.99424,7
akMUamTe4SihVyCnJgiCsMVSFbibZEaXUDFiMbpGERQUbEU,2.432,7
YPwM48c9Ccka8URxw1i3bopeJcHCZcFcRhGa6SN3s6iqvUm,36.48,7
aUAodSvxEEzibxQyKgdDfkt3ZbuYBurnszbiSW1dkuAVtwE,35.8776,7
ZnsLCYwenvKtL92cCCzDWFzWUmAkhMfA3hcdgM3uXePj9Mm,24.32,7
WQMjPCeE11YQzXBetvV8hp6HyjkoLQBdNQGn7FWAL8HC9ha,46.875,7
YcscynN6Qy7jmjfBt9JrmVnckLvJzJEvQiPk8hmFr5D7Hf9,87.401,7
VzigpReGTs8WAs54pZKhvBwa4FiDT5aViFtD2SBZ2d5oqM2,12.16,7
bC8P2YoucbGDigKTWHc7K5vXf85M3ThqSzmLVwDm4HYmVm3,4.0346,7
XV9RDMPVyrzbYJfJGnsP8oR3ZRRcynWz8DEThnvm4Mtn7eY,5.7699998,7
YUCozK6yHazBxQTn4mkjQ59fpHofhYiMEnb3nZNgzQKtQBD,70.08,7
WfgC3R2ZzPQajFy5YnxkM9FoDdQygSPzNz5HMkXtpEbsodj,23.04,7
bRmaynQYypM6uUqf7qiCVrjReBLUk4u9BVxz3sgtGVbYfuh,4.4588,7
Yi64v9fnVZGE98ANYwqFWgVVbp4sTKNuB9dFCzHWDwUKLYQ,23.04,7
XS7QgRBfyqtZo4aZGKKNm6kPprPUTXVXesCstpBRUuBAEdE,2304,7
ZRScdF2nB7wBJcXTXza9g4xNEafC5oYUofQNeBQQSkYMMr9,23.2,7
aq5sUatkWm4k6av3PvJKL3edhUuuukXdLQnn5TQCSLDvG22,356.72,7
WJpe1HugUv6Gpm9C2setswQE2Gju29C16Y4K2MrCqQ31HKh,50.793,7
XkGKULPXYTogkLyVQigYf1aSJKEiNdKBNgzmig4T9B7KxHH,2700,7
a5CNwXandJWPTAJfVsoJmMiaaS4pWPHotsJNVbVeXUarnXZ,2.4192,7
XkPRe8NUmbYDK4SgCcsEUfsRvrGF75mwMdQFhKmgvTujqcG,14.69,7
YXEedHmm3MEk8DmKpz23URXXBz2w4koRTvmA2BKm9MY3qi5,26.7049999,7
YSSBmqejxXKvR88pim1UpzhyJ7gip4wc1UjjHBbuiRvtvaC,2.432,7
W3M55YTd1eE5bjmauuJ5xjoAJQ2dAgKStWoprsD9qfQ214y,44.652,7
WB9M3vH9HhJqLdF1m5qiwwtc1HW9DxpXaRW2ojSdeTEyG3S,69.6,7
ZJbRjCcCFB39tu66B5dQRThSsiWMoF6diWnyqHeoK7dUMna,23.2,7
aqCJNz6H22owxd9PDnA28MojCBLPwgwGXcQX1P8pVkptDbr,6.96,7
YVFpXrxabkNcBzcreDfV6xN4VeWm4VZ6hQL65GJPX2tNVup,61.2461996,7
ZAY1GT2Si3tih4eUqN1HhugFQF9e4kqMP5D4Wd5jx1zEDdz,22.504,7
bSG87T28MyQ5sE8WM9EPkmvpcAAnigzGZsQwXG3er9xpqCu,238.401,7
aWzYRqZ4X6Wnwsnmi4y8mYMyPBy5VHtPe1pHYvYxdKSmDhf,23.2,7
b3kxhQdVKGheq7rNfMm9UAFdcwaC8fveAUBZVvcp6wa5xMD,215.84,7
WTMfTvtSoxqki1dQMmY54WQR5pjUnPet7q4woEgkfn7fGVP,10.8768,7
bHnuuCekky37vvG2fpk53hyPt3j6gm1XjrbgUwdrzM3L1eT,102.915,7
ZsmGyb7sREK5d2j8im7evU1yv8zUioV6eYjZaBdUDVAaSEX,12.755,7
ZPBP1iudsMkwdEmcjSMKXi8b5gyEGWBYS53EA8VQAoQCdUh,175.624,7
WDh3NovMAD5C7UQSiPUnBVEsr6VUmrVQPy7ofg4GNezJ9Jk,4.2127792,7
Z71YdF4h53eeV61ZYF3ah5UiM4BH5aoJ6qoGRaVz5h7b4P4,4.1830624,7
bZS5THqW5aEQjMHypsgqsD5BkuMHpo7QavN1bn4gVc8hCjz,1.8197312,7
avstBXGo9fRvUDXj733RutqgGZ9rcXw5hyzjFb6eM77htXg,78.96,7
XhztmAjYFvNme7st8SHbJQNP1LMMzbmGvhHmBX6Qt9vpTTz,22.2405996,7
bFKsxixDXmpjnpdyZCEJHzugGq5vL88ggggaTRzdRCnwsmy,99.6,7
YKeSj8bDcJz3NH6YDqvm4Ek6nzJn3MCFKkaRTXh83KGCHHx,96,7
ZPDw1asz68STXXNd9B5an8CNELJZKHnFzPsBH8AzQ4rZxs2,25.1198,7
ZAAQyRHenmPgDvwkckKRrrdLMRnDqg1xnWuh1gQNpWSypNv,81.2,7
XvgmtGDvf9odfVm6LPM4XEgYzb5xoAuU41e9ciMa6DnaCaH,57.567,7
X5k9gj4q27bQa7R2G2Y1eYGWR7ox6ev6xwEB5TR1M8TXasV,24.16,7
Wryep3FgzVMX2YLvSbQPm7mCGMB6q7xiX6KXfwUh3uhPqWR,69.6031999,7
YFyXqLpdcendvRF1H1YFoUDfed3LriYbL4zdM6Neb7Mtr8r,4.216,7
b6Fi8HbHPVoEKPJhsypi8tyCRq4KT1TkiaPdd6L4EhNj88V,50.7328,7
WQ3JcnTuNdzjfXk4iNAnfBydYkNyNfYhyr4tUKum4e1Tcj1,5.61792,7
aZQ4EG67aQDuYjZZ3QSem6urwrcKCwKdQVtBsCDoP8ybSXV,25.60096,7
afA94AhVZs2wR15insGdBVAqpaDtTq2WcK3hkhTYCSZTBgC,123.2,7
XwAkBJe5CBBT7o36E8XrpNLWY1R8ZxEBph9Ko1QGuWumJHK,35.728,7
WovVWFt1dkNjEjvLF2hYKoLXzQsSPhSA2xDAH2YP5f6HoHo,82.746,7
XCu2uaekTnx1Y131rXCMKag9MAyzmRq8mxNHDdUvpaXxf2f,136.3999999,7
bW46y19chTYgzWBSZQnjeHRRpDqwiVz9xvyi1YBuhfykfYt,54.63,7
ZUPz6ivt4mDnXNTYc31KZ9Wjjz9AbCE9rWWdhAGrUVugus6,15.76,7
Ysocuv2nHBk7tEKUsMHaUzyPiJ3C7hhDSvcDAhAhGGn7Ptc,17.248,7
XFTewv8puYuzce9RBzJ7dMnDxorng7iju9fBjBst3TtsQVL,99.2,7
XYEnJ5SBQ4kqdoctb4GKDUACkh6v7U58u47NFvU3a8hVikd,3.72,7
WmdMykPCTDNhZKDL7EUb5KKJ9iYNMd5dFt3otjp6Hg2D7b6,4.992,7
XamL9S3x5qGHzMYrBiKQMz2X9Mky1XG8y3ztcDSAwbNdTCR,0.0019999,7
aq3f2C3uKbu5UfnCu6sr8KwBDhd1K6ea8CdjVjsjYcmnZnM,29.76,7
Wa9kneCdgcbfAPnjGeYkmfUTSYHP17Te2pPiwkdNxryHTLz,263.5,7
YwDPJxr3q3GW6fhhZRK2npFbgj9VmRjHyNShpmfVzhhmgQv,3.930056,7
YoK3igXedjaD9Y1QSk8NUit7TyP9amqeB87YxPPkn8vxFo4,26.0069399,7
ZFMKRFPwT8koBuQ9xR5peTxn9Unm3eiae2pkgKapeCaKhNp,0.868,7
WcvmnJzboVevoj23q8nxLdrCXngqTn3izfXDBjFA5u1dn7K,34.472,7
Y4kPBLG6HcN9aXyycnJvj4wWhYtMpcvE8UjL98EtW6jzjF8,50.512,7
ZQRxLzKaFBtYeQh618ukojuvkNyyi992yiVq24gktkRMkdk,17.0016,7
bNdX5C1nsBjgZSD5oMgqxm2e7Tg6ohA8MbmefDvVSqgaF43,7.686,7
aTsLDvEAA7iaJctyp5kXpCK1xqfMJWuZUF8Gig1o8p9f674,367.2,7
WocaEgng1eVGs9Wzgdi4M9Kmn5K9ErwyrkrNyLHj4WTGycK,531.2149398,7
Vwk6f75XSovmaErDmLtwCCDxzFvLGRmq8EgFkHLDuSc4Xbs,24.48,7
Z9a2PYj2wsGvcULHt8epDAZcQBWLEYS4cecLtPCpRVG4nZv,616.22,7
aZbkmF7JEd1tcA1pijhReECsXVvcN1GYAULqPe7ccrbXRw9,9.9712,7
WK5FtGa4vgwhyGe6PcLRNzPfvddG9M7SLsgeHxLjNrX7KvT,1.4688,7
Xfi9EVvKbsP9FvgCuGKb4mCLuLcEKKFUTyGMAnWEhUFSFQZ,62.4,7
WGZ5z6Nzm29khiQo4gSUMtgyLNBXK8VSMukg7RtvJJtPLgs,5.8752,7
Za9PeAWrX3YnGfoHVvLFY8vnNFDgutKkb6k7CKbmTuTswUs,49.9392,7
ZCJjsNs4GcvDQsR48hNyuxsKwYk8LScxAtEz3nQP17c2vTg,5.9904,7
ZPNfgSp2N3efvZmauvqyop6p8wfvaqNZs8qkYyjbY17quBw,0.0020997,7
Y8UWexRrB9f8iFuGtQJjNLzZC5jqq7sEveevK1WvRtzf682,121.6,7
ZtF6SFHhzZgGF7xdCKqiSpQ2aVnaPixmXCa2YNg2spZaVba,137.9,7
Xagua2aUQu8CcnTK1eWWGPRoruEN43BFdxJUYTK9E6J9oLH,9.728,7
Xg789sVgvUHwRsSunjqGxo5jTK6PNioY5Luk9bSEbL8pNYn,12.16,7
bhQATB8YibLNTpNWnFVi5k1gT4FmuS6FPAmNJQ6FSwEuwLQ,3.59856,7
YUPD1SRCBdaHqy1Eawpw4oCL2o3doY58yBWdBJDi1n5Cxde,2526.14,7
ZnCHCKTBG2zj5GWQ12mNHY5GfiP2XWdor2mGd6tcT2cVVWo,0.0007994,7
XinN6N7LVdD2UM5vxvBapUDr3VW14XG5eBCcFxsmKMZyYQp,69.5,7
XyLEx5JMwpLZAsK9EdNJe9mXWmAMvY2pGLD4xrjU8JDp5Qv,49.6,7
YPrxJtkLbrehbvZ5wiCsJaoahB7KDD9TCwTDHHGwAEm78Zh,246.4,7
WBBDu2E4BTwp3pbAuTBFxEhbVin97Xo45noUSDyNrWWjoeV,24.64,7
YJWVJRkraT2d3cwPg8RyJdVozhcoLytZuPrXhZ2cmYt4J9E,1.232,7
ahYQd4bVNAY13eszEfKFHwzVt2pGWy242NGzxHACM8Xkup5,745.6,7
aZGz9nTYM94j3TeMB61jeJz34d8BxapvUDoji5A1jH8KXJo,130.144,7
b6FPuNQ7dQQqtKmGmKjoqPswyu8L8qTVEQR4qWRNZvGxCoT,152.72,7
XPu2viMHMY2Mh5vbnbzCEXbf6r7HyUg4Dvn1B2N6pHefWiL,192.2281899,7
XoHuFK7KnFR9AtbugdHYdY2pffCksFoqjNEf2SZDJ82CVx7,24.64,7
XibDsE1DnfNDqHthWbmcj22gAisp8GTdvBQHUuZ1imDgBBX,123.2,7
XfuMVjZDGPsXpTUdRA7CC43kK1FLC5L2nK8xVFKmWGi2Egx,24.64,7
ahfUrZxapjvFNZCgoehK1aJT5LUQHwDmV45nBDHLJH9KQZM,74.1048,7
bQvpRZ1rx84bJh1wHAXhD5mvYnZViwM7cRK5ASLDYwUiKGu,49.6,7
ZZkHeUbrpweTfTN7EGd87hpR4WfMUcgRu9V9W63nhJjCejX,22.265,7
ZjukrAZxjuAZ9UQ2iBEdoy13NAVy4TEt8k7QBZxAQuxhYDK,105.4,7
Wi7Q7evupCpbMJoNRzFR3ifFhenYa5VzpqVPbUP68j7sDED,25.33952,7
b3udm6eBwzjs1fXjy5mwiTD3Zdrwz5aubaKGdMMx5HvAhtc,248.372,7
Z9w1ByyviLspUpapPuW5Z2k9jFy7ac3FKW87RKQJ6MJssEa,86,7
Y2oTcE8Wh4a1fpG2jPn6TK2r6TDusTEsanmZseC12kXzRa5,23.3119998,7
ZLsNETEqBuwFUSs7xsukvdy7gL87WMBV5SHKL7AEwo3jto3,24.8,7
bhMDWQtbhkS3E1efk12ETR84spHzzx7D9JWSmm6o4xHD4wB,3.79392,7
bb6MmKDQvsgvAZHgdep1Sh2KpNG8frL3e2zsRpw6dpuQ52V,2.528,7
XfNhrnZXQiZMAgbwCqFCYVD9KQ82zioRujkKEP8TVDa1wor,25.199104,7
XFtB1B34mhLUQ7GzuH69bd7a3sxGCky1ESGN9H1aL71yVhR,127.744,7
b1rYATYjrnVNvd54RdXKznQBEdfGh8B57stvWFDtNRmQMc6,29.76,7
WbBAKeYD8pkfWoaJK59CixHsDBrxyphBkkLpoHLcTUq7iXX,25.28,7
Z7CsEYPr5oaE4e6auWAcSwkavzzJX7HN8XUnKbcAXSNN4Av,50.964384,7
WVzL7ygfhGcsMa4NAEBTJgxEmymAAv6z5FnHbgnHMw6TQqh,4.791552,7
XAdL9F1H4fCnnL5bhiCiogwUpvD1C1QRKSz4DwWf3r6wpnL,33.35,7
aA5QF2Z5Aiy2FPHBQHz5LTURNw7ocVVBwcG1L4dkfuYcdGX,49.879424,7
avABXBNApV7iXwZCUFWgwUAAnbAiZu3o9Vq46Wgyjy3dAKh,8.7601,7
aNfS4KSrWnfaVAUwR7Nb2RUGpNMUa9EkSoLiUs1ZoHD1vnk,10.112,7
a4eEWH778HUuVZ5nrWXwmqLqcvcLohHPA7Dv9Hgyq23r1tK,53.424,7
aJ63vjYFeToM4bLsMzhrDxbAXcBAkXGzUAjtBJkYrFh6Lz6,80.896,7
YqH8YDmaH2pdPpi6yAVPixB92PK6bgVDjwB1cK2Rg1dSXFk,25.28,7
ZX6twLYkUShBnxW59fdfefwAwzFH5dKyNWDvyqtbhtGEMjf,101.3847999,7
akYvPF3mwMoBx38zGkHgtzVtoe4oxXMLNF5wGMBshvt4R8q,2.512,7
aU2VeNPiqTbNYCb2nCepe61BXTY7hAf6bEA3m8eCmwB6tHY,25.12,7
axZPiD2PzpsmiqRrbKLLFTizucDUEP9phdDmGbPtizWt9sx,30.772,7
bUJA3CNBMAk2kW7LwRQPMmbmh2z61XD19LXXpYMp1rMGgK9,51.7472,7
absdRpESqqvJ6skc9MzHjKzwhEs4NB9EH5k6n2cw3SrNT4u,12.48,7
WdjhFRaigSnSS3JfBt8jjYo6u3WAYMEmcyTj9baeY4dQWtH,196.56,7
Yky7rHU5tnH3vfjZ13UV8iP2dV395P7LGGSrEfiPDT22qtP,3276.8319998,7
Wz1t8k8CrZGJXCbveNcsiNS7yCuAeBBTi287TR8mKt1mwDe,25.28,7
a4naypZyggTkJMZtyk4LLsENeMuSrpCVtDdFCbArh48cinT,505.6,7
XMr4QRy9pC41AZtzDou9YMjHHPKrMKwccoKax1QyXZnaep8,25.12,7
WJxpabFwASUxdEnEiopLbzZAAE6VUzMbffewiF2LDG5EkP1,768.288,7
abfCnaYt5ZyRT5itEucQhGmKNaCkTE66nPYWbLrUMf38tpL,27.984,7
WYCBxNwyWHcD5y1gV9Tm9sDFd3Z5pLFyPKyA6gUGutTM46J,2528,7
ZkVmbPrGG4tXqk1rGPsVuAkJ96qB8GGRTBv1R26RVoJQ2AJ,508.8,7
VxLPfT19eTtW4o7X9AX9qWFBQ9crXUmdY4i9BZdhKrjSYQo,25.4399999,7
b1LZbxtZ4GsuESePBYhRxgHFmvhtVZrQ4ciuAMeQV29vbJn,25.28,7
bHNQS5RGd22JoxYqovS416CwXn2spctVrDnMvrvcXTsDpVz,254.6496,7
ZLnPfNBdzMDrdCuG9EdJeXydkg8gUWM8R15tpUR815ybGok,522.5999999,7
Vz4qytnU3H5uwPTVPGxbjVaz89eqARKnx6vm9crKvmwoj1w,998.4,7
ZR4P3BUufL3KxdakfK7a6mDGqCw35DEBUqAgiFkPS9usiYg,4.0759996,7
Yvm5GgAvpSo5fYyRdTbQV7zLem89spAvXFn88Ng885BxxKL,37.44,7
aCMce7RS8vY26R6L4UFjAsgNEPekg7Y5L7saA3rAstcpGX2,2.496,7
WFwaREveS9irBWTiL8FMVXSsouC8MP4y5ZfnSFDuCfxhZH7,45.2352,7
WHkd4Wrq5f5vhH3XaRMhF3WSXH2MU66FrSy1yxAogZsi68x,24.96,7
WSxsKeZW9G88RD2jFKRUxAAC3Vjjk4vXJ7Zq5t5rLML89Nv,124.8,7
XdWDp8HQxsD7V9WL6qKxFgiqvDBGjeVMV7PXmVfh9CCMj5k,14.976,7
bdyqcbtnohai4cmziwcmFhcqRb6PMy6LuEjqmQrK6vhT8im,1532.3204999,7
a7JeLoN38TeofjrfNKC9HQEKbHiovCd6ZD1SvS5DK3GY1Xt,12.48,7
W8MASf4AWythNyU2QJHtJGuvfW7LqRc6jG3KVroDi43HFjQ,301.44,7
aPbEhKMqbryfFgsmSQGLWXCQQfVMTG4e2rqoAfxZissPLJw,1303.1616,7
WiCGGqfWPzQxAc3dFdcXYM8Rs8zC1GGAPrQaHZC3GUpM28U,147.84,7
YfTPPqeCjzzLaZmhgQtJwSLMrEepKBGjnK3iXDHjJv7Qd5K,499.2,7
WDq71TNQFJVVFKQLBQ8F6oCjUyZPq6GEykPeQxDFuw9wUtu,22.464,7
WN5czVvNz1gPRS6etf4wVhNdD3Prr34KkVmSMwo2cXXwUoZ,23.3549999,7
Whxp6RqBizizbgpRirBCtjLrmgu6MSMSKNWkSgzYp8EfDmB,24.3664,7
ZSHJDyoQmFEu1Z2CChSL7nSQenF6WZns95n7eKRvz6J2PE3,125.5999995,7
ZvosYS534WA1wV9UN2gCWj1tXRZSFJpXMDCAV4xKVKeyudd,138.1598999,7
XXrjJov7aNyJSP4QbXSKBzaEiY36vyiWrqzu84pT1rFSEY4,19.8448,7
W5XuKjrtagx2uSxSooBL9bipNjeGd3Gs9QFNoPshk6D8Sr3,35.5075999,7
WHAy7LuPU6k8YrQkDXEbzafU6Zr6oV2TBURgtD7tVy1tA8E,126.4366997,7
X86vMCSNM4QrbApv8Y7Uj2NJWMTveyQvjCHR6sUtxy2TFa5,85.5872,7
ZqzVbRfyeEVyw9n1JjboATKraqsG45t1iwKUuNYfyy2YiVF,3.73936704,7
ZLwd51u9qYYvVhhBjs9dSWi6pG7mbAneGbzU6HJRx47Y7eD,1011.2,7
ZfSi633SQTQxqDyALsLewifJscCh2vb1Zo3fgKDGT2bkcvW,29.2,7
X2Po9rPyAuPEbcT4LYnPGDRvA42zwWxbm6nkxAENBJpMjzR,30.968,7
bLNqc96LQm9u5AfZuqn9EZn3X52es77UEpxYekaJGKSsrCL,7.742,7
ZRoR1HQm3xsF8SbeRvyyekUZDSPqHo3UDNhLDSm9VYLfvsx,50.6816,7
a9cJ7g5MLTBmperFzZW3NtciZupS3TZs7SGv5F9aPVov1ur,75.52,7
b1ffWEQVAcwLzUEySwBezKoLmJjj5JL4qHm2j4XjkoNMneh,5.627592,7
Y7kMaCNvt22CuDRn5hSnDn9iJnAudvzVxtYGXKpp6dhBJWi,50.56,7
YzDKqpsp7R1scMm1F4GRndhyuwF46p5QSHY7RUrnP7BsU9V,1326.4470999,7
XJE8fNjR5oodyMvSqafE2P9crwsteSXWdmAAm412XMNiqQQ,175.84,7
Xz5iREdWPpPGFeZpyFKDH5Te2Y135w3neiB7DUtRDgTu3MM,25.28,7
ZDPXLxsZJExh8tbmrpZHJy89hqtvD7pp5PMy2U8PybwkmWr,0.7409599,7
bVsRXc3vJeLjeTUUw4KaoEDg6nJrAysMpyw4FMeaqFBzoCV,10.304,7
XS6JoTWF3QnEEUtf4aY6tUMcu5p1rzgtufn4KLiCU5XoNZr,14.11648,7
Z4wb13tkvcYMj5AMq4RBTJSBBetesJwg5GiEsdergK8Vqgv,97.28,7
Z2m91uHLjH4LzP5h1dE4ecgFGqFDBN8XhaptXiVG6t3EqR4,0.0008991,7
XU3x82SBRh4dTzhL78aK5MqULUe8WfWNfkRqp7EH32qhM5t,14.7940677,7
ZypgjiRTtb61GSBzEu211548gyZZFLHPb5Eme8JkK8SLcEW,102.4,7
bUPbRB5UAfW4pwb1isXefPFLPphoKE9EYm2AEakcYop1dzL,54.4899988,7
